Tiempo (horas),Temperatura_Salon_1 (C),Potencia_Salon_1 (W),Temperatura_Salon_2 (C),Potencia_Salon_2 (W),Temperatura_Salon_3 (C),Potencia_Salon_3 (W),Temperatura_Salon_4 (C),Potencia_Salon_4 (W)
0.05305305305305305,13.23111743702411,2733.9282942526206,11.81625876507855,1824.0845352487015,10.651319788088337,1084.9656190151454,9.88353042170927,557.0215514835323
0.05405405405405406,13.322954135956083,2720.2376171671217,11.88273118811864,1829.4186157723716,10.690099293125149,1091.9040779574914,9.903728014140409,558.439689103016
0.055055055055055056,13.413440253252123,2705.452969168293,11.949048641591805,1834.7831276889226,10.729034806245096,1099.434473185643,9.92398445287398,560.3294299571413
0.05605605605605606,13.502538440797304,2689.6154119332973,12.015208234447236,1840.153143832797,10.76815133493472,1107.5463875591556,9.944322636573098,562.6850566747506
0.05705705705705706,13.59021373965621,2672.76717425261,12.081205867744226,1845.502711990563,10.80747305939717,1116.2287257944904,9.964765064357957,565.5013879623363
0.05805805805805806,13.6764336004918,2654.951571107892,12.147036216281409,1850.8050060158403,10.847023305340448,1125.4696790166713,9.985333861244174,568.7737438595972
0.05905905905905906,13.761167899778401,2636.212918601076,12.212692717715377,1856.0324827622521,10.886824515612075,1135.2566881904434,10.00605080145026,572.4979104462277
0.06006006006006006,13.844388951705065,2616.5964444739443,12.278167569282541,1861.1570443195828,10.926898220679345,1145.5764071148183,10.026937329566104,576.6701040916548
0.061061061061061066,13.9260715156542,2596.1481940889835,12.343451732210712,1866.150204924106,10.967265007987372,1156.4146656671094,10.048014579579142,581.2869353198014
0.062062062062062065,14.006192799136343,2574.9149318757472,12.408534943875338,1870.9832617975862,11.007944490260106,1167.7564339827024,10.069303391758364,586.345372343964
0.06306306306306307,14.08473245606339,2552.944038379344,12.473405737718501,1875.6274690537844,11.04895527284129,1179.5857882545051,10.09082432739964,591.8427043123665
0.06406406406406406,14.161672574788163,2530.2834032417236,12.538051465606747,1880.0542137424889,11.090314918336725,1191.8858787848294,10.11259768319259,597.776504230958
0.06506506506506507,14.236997677505977,2506.981314290314,12.602458342498467,1884.2351928539472,11.132039915586997,1204.6389010998764,10.13464349854696,604.1445917558627
0.06606606606606606,14.310694699447868,2483.0863434533367,12.666611486001443,1888.142590181983,11.174145643940125,1217.8260706537583,10.156981565134279,610.9449957109224
0.06706706706706707,14.382752966696177,2458.6472300442256,12.7304949658364,1891.7492517906828,11.216646338049376,1231.4276017971772,10.179631433426183,618.1759163679146
0.06806806806806807,14.453164169917121,2433.7127620935103,12.794091861282654,1895.0288587654502,11.259555052931919,1245.4226916417817,10.202612416884296,625.8356874992581
0.06906906906906907,14.521922332916152,2408.3316564937345,12.857384325325839,1897.956095889916,11.302883629171305,1259.789509417048,10.225943594072762,633.9227381993015
0.07007007007007007,14.589023776314928,2382.552438777617,12.920353655404304,1900.5068148635319,11.346642658672394,1274.5051918874149,10.249643808712843,642.4355544714357
0.07107107107107107,14.654467076374582,2356.4233233904674,12.982980370314971,1902.6581906709407,11.390841451258861,1289.5458453602068,10.273731667697401,651.372640578385
0.07207207207207207,14.718253019006564,2329.9920953408373,13.04524429274142,1904.388869733599,11.435488002393408,1304.8865547713413,10.298225537081779,660.7324801542223
0.07307307307307308,14.7803845491615,2303.305994117969,13.107124636926216,1905.6791085156885,11.480588962376764,1320.5014002862565,10.32314353607207,670.5134970800857
0.07407407407407408,14.840866715788028,2276.411600752323,13.168600100922987,1906.51090132094,11.526149607375135,1336.3634817968577,10.34850352903309,680.7140161298797
0.07507507507507508,14.899706612590318,2249.354728867031,13.229648962817821,1906.868096103694,11.572173812634794,1352.4449516316201,10.374323115540136,691.3322233976552
0.07607607607607608,14.956913314846648,2222.1803205246106,13.290249180266578,1906.7364972251967,11.618664028247274,1368.7170557254228,10.400619618501484,702.3661265247702
0.07707707707707707,15.012497812583025,2194.932347616328,13.350378492659383,1906.1039542130336,11.665621257830256,1385.150183418351,10.42741007038105,713.8135147522877
0.07807807807807808,15.066472940424264,2167.6537194730286,13.410014525195425,1904.960435725661,11.71304504048739,1401.7139259690143,10.45471119755355,725.6719188322952
0.07907907907907907,15.118853304468846,2140.38619729801,13.469134894128654,1903.2980880826744,11.760933436403004,1418.3771437784474,10.482539402828147,737.9385708408686
0.08008008008008008,15.169655206554506,2113.1703159368035,13.527717312432685,1901.1112778918775,11.809283016417766,1435.108042226111,10.510910746180057,750.6103639452089
0.08108108108108107,15.2188965662972,2086.045313407704,13.585739695127755,1898.396618483355,11.858088855915781,1451.8742559209109,10.539840923733713,763.6838121880298
0.08208208208208208,15.26659684129747,2059.0490685226932,13.643180263516737,1895.1529800452188,11.907344533334513,1468.6429410685805,10.569345245045476,777.1550103635084
0.08308308308308308,15.312776945914816,2032.2180468331933,13.70001764758934,1891.38148354219,11.957042133584805,1485.380875553593,10.59943860873864,791.0195940710236
0.08408408408408409,15.357459169054055,2005.5872550416004,13.75623098596998,1887.0854786821853,12.007172256721947,1502.0545662299887,10.630135476561552,805.2727000462263
0.08508508508508508,15.400667091265642,1979.190203916466,13.811800021951484,1882.2705063884541,12.057724031429979,1518.6303628204148,10.661449846044611,819.9089268746646
0.08608608608608609,15.442425501928978,1953.0588796349039,13.866705193934449,1876.9442464278065,12.108685132385427,1535.0745777440918,10.693395222283947,834.9222961931974
0.0870870870870871,15.48276031573277,1927.223723597851,13.920927729696496,1871.1164508192467,12.160041810966616,1551.3536109699812,10.725984585654802,850.3062146129214
0.08808808808808809,15.521698490431936,1901.7136203403788,13.974449726257154,1864.7988641274997,12.211778923633696,1567.4340791150646,10.759230361272557,866.0534364170569
0.0890890890890891,15.559267945273172,1876.5558933351072,14.02725422746072,1858.0051316378251,12.263879968977514,1583.28294778801,10.793144386161355,882.1560272390587
0.09009009009009009,15.595497480627321,1851.776308364426,14.079325295555876,1850.7506965842754,12.316327130677701,1598.8676661442994,10.827737875308305,898.6053289069989
0.09109109109109109,15.630416699140243,1827.3990840852928,14.130648076398387,1843.052687696903,12.369101326328103,1614.156302561747,10.86302138670724,915.3919256560572
0.09209209209209208,15.664055928690196,1803.4469093666235,14.181208857971534,1834.9297984057255,12.422182262034939,1629.1176803009707,10.899004785504015,932.5056119266801
0.0930930930930931,15.69644614741458,1779.9409669436852,14.230995121989244,1826.402159089903,12.475548492639591,1643.7215119849723,10.935697207363722,949.9353619814395
0.0940940940940941,15.72761891104272,1756.900962906031,14.27999558841772,1817.49120378923,12.529177487364427,1657.9385317162664,10.973107021188833,967.6693015884728
0.0950950950950951,15.757606282744712,1734.345161515079,14.32820025282207,1808.2195328019877,12.58304570062723,1671.740623649603,11.011241791326396,985.6946820333307
0.0960960960960961,15.786440765679309,1712.2904248338257,14.37560041651351,1798.6107725790591,12.637128647718272,1685.1009458534509,11.05010823941155,1003.9978567336644
0.0970970970970971,15.814155238396944,1690.7522566438631,14.422188709539627,1788.6894342900655,12.691400984984845,1697.9940483240384,11.089712206004162,1022.5642607420328
0.0980980980980981,15.840782893227393,1669.7448501231916,14.467959106623729,1778.480772384587,12.74583659412133,1710.395984061495,11.130058612184845,1041.3783934307264
0.0990990990990991,15.866357177755676,1649.281138761648,14.512906936218776,1768.0106444020507,12.800408670119777,1722.2844121778999,11.171151421286364,1060.4238046584014
0.10010010010010009,15.890911739464642,1629.372849998482,14.557028882896219,1757.3053731996554,12.855089812396768,1733.6386920808743,11.212993600945858,1079.6830847209892
0.1011011011011011,15.914480373598419,1610.0305610780667,14.600322983339456,1746.3916126709953,12.909852118578138,1744.4399678626273,11.255587085672614,1099.1378583883104
0.10210210210210209,15.937096974277951,1591.2637566343935,14.64278861625506,1735.296217921277,12.964667280393044,1754.6712421217258,11.298932740135248,1118.7687833226032
0.10310310310310311,15.95879548887796,1573.0808875322714,14.684426486552503,1724.0461207506248,13.019506681105476,1764.3174385517366,11.343030323380445,1138.555553165368
0.1041041041041041,15.979609875654079,1555.489430512609,14.725238604173944,1712.6682111775071,13.074341493892549,1773.365452745712,11.387878454203276,1158.4769055641725
0.10510510510510511,15.999574064589705,1538.4959482103245,14.765228257980462,1701.1892256121848,13.129142780567243,1781.804190786397,11.433474577895954,1178.510635391093
0.1061061061061061,16.018721921414297,1522.1061491358926,14.804399985118925,1689.6356421676637,13.183881590036583,1789.624595317327,11.479814934607681,1198.6336133791172
0.10710710710710711,16.037087214728324,1506.3249472350071,14.842759536305822,1678.0335834751331,13.238529055886902,1796.8196589177924,11.526894529552745,1218.8218103720674
0.10810810810810811,16.05470358615497,1491.156520664978,14.880313837469966,1666.4087272542856,13.293056492493848,1803.3844247332097,11.574707105306954,1239.0503273475267
0.1091091091091091,16.07160452341325,1476.6043694551358,14.917070948331736,1654.786224778194,13.347435489340313,1809.315974435734,11.623245116580772,1259.2934313309354
0.11011011011011011,16.087823336243897,1462.671371728566,14.95304001786509,1643.190627268376,13.401638002003374,1814.613403729908,11.672499707206724,1279.5245972731502
0.1111111111111111,16.10339313503354,1449.3598382047307,14.988231237673155,1631.645820160233,13.455636440418914,1819.277785720864,11.722460690154586,1299.7165559141727
0.11211211211211213,16.118346812015375,1436.6715647209776,15.022655793466308,1620.17496509378,13.509403753507916,1823.3121225837244,11.773116530632048,1319.841347601518
0.11311311311311312,16.1327170249208,1424.6078825324164,15.056325814958425,1608.8004494084769,13.562913509509341,1826.7212860835612,11.824454332399089,1339.8703819755456
0.11411411411411412,16.146536182934664,1413.1697061748446,15.089254324608778,1597.5438428556886,13.616139971678757,1829.5119475935428,11.876459827566327,1359.774503375924
0.11511511511511512,16.159836434804195,1402.357578698368,15.121455185559439,1586.4258611875973,13.669058168948608,1831.6924983496026,11.929117370081494,1379.524061764432
0.11611611611611612,16.172649658946447,1392.1717141015642,15.152943049092375,1575.4663362372423,13.72164396119135,1833.2729607606484,11.98240993309386,1399.088988900545
0.11711711711711711,16.185007455394384,1382.612036817427,15.183733301903366,1564.6841920704499,13.773874098775412,1834.2648916632415,12.036319110369492,1418.4388794488814
0.11811811811811812,16.196941139418264,1373.678218122792,15.21384201346196,1554.0974267663,13.825726276154283,1834.6812784682838,12.090825121911177,1437.5430766426248
0.11911911911911911,16.20848173665641,1365.369709362453,15.243285883698345,1543.7230993677922,13.877179179281208,1834.5364291941394,12.145906823915615,1456.370762075616
0.12012012012012012,16.219659979587277,1357.6857718976728,15.272082191229869,1533.5773215378354,13.928212526695454,1833.8458574155777,12.201541723177439,1474.8910491489137
0.12112112112112111,16.23050630517383,1350.6255037062465,15.300248742312128,1523.6752534567534,13.978807104179591,1832.6261631808325,12.257705996024825,1493.0730796561672
0.12212212212212213,16.241050853510572,1344.1878625777106,15.32780382067274,1514.0311035052973,14.028944792940644,1830.8949109600658,12.314374511845372,1510.8861229569268
0.12312312312312312,16.251323467303898,1338.3716858627,15.35476613836017,1504.6581312908402,14.078608591320963,1828.6705056877847,12.371520861233783,1528.2996771586754
0.12412412412412413,16.261353692017014,1333.175706749901,15.381154787715731,1495.5686535930404,14.127782630096005,1825.9720679496897,12.429117388765038,1545.2835717073692
0.1251251251251251,16.27117077651218,1328.5985670575753,15.40698919455413,1486.7740528279928,14.17645218146574,1822.8193093415384,12.487135230368414,1561.8080707728936
0.12612612612612614,16.28080367402457,1324.6388265393489,15.432289072617115,1478.2847876558906,14.224603661894214,1819.2324089945525,12.545544355249724,1577.8439768102082
0.12712712712712712,16.290281043304592,1321.2949687159698,15.457074379345748,1470.110405385706,14.272224628996126,1815.2318922194277,12.604313612281127,1593.362733678897
0.12812812812812813,16.299631251417743,1318.565403159465,15.481365273161508,1462.2595557925304,14.319303767579237,1810.8385122589805,12.663410775695763,1608.3365287890244
0.12912912912912913,16.308882371401566,1316.4484645514208,15.505182071750205,1454.7400062606698,14.365830885863287,1806.073135711279,12.722802609302235,1622.7383934766308
0.13013013013013014,16.318062184559665,1314.9424082796843,15.528545211916185,1447.5586578121759,14.411796891034673,1800.9566326896124,12.78245492157345,1636.5423012185274
0.13113113113113115,16.327198180817305,1314.0454027120477,15.551475210786492,1440.72156185343,14.457193764737525,1795.5097723351216,12.842332628231558,1649.7232630994006
0.13213213213213212,16.336317558365387,1313.755518219536,15.573992628338578,1434.2339374553947,14.502014534511494,1789.7531243074175,12.902399818820587,1662.257420017652
0.13313313313313313,16.345447222565127,1314.070713026466,15.596118031232118,1428.1001890098635,14.546253241213535,1783.7069668068516,12.962619826727238,1674.1221311568193
0.13413413413413414,16.354613783977697,1314.9888159759287,15.617871957912635,1422.3239241342646,14.589904902834709,1777.391201601759,13.022955302407606,1685.296058288048
0.13513513513513514,16.36384355538862,1316.5075063115312,15.639274884950753,1416.9079717265652,14.632965475136363,1770.8252764525737,13.083368289562026,1695.7592455093293
0.13613613613613615,16.373162547703046,1318.624290589204,15.660347194578595,1411.8544000994689,14.675431809539413,1764.0281152432399,13.14382030398691,1705.4931940680872
0.13713713713713716,16.382596464594698,1321.3364768468539,15.681109143384031,1407.1645351491788,14.717301608705798,1757.0180560497122,13.204272414821453,1714.4809319542553
0.13813813813813813,16.392170695798512,1324.6411461747207,15.701580832123936,1402.8389785384052,14.758573380252193,1749.8127972964596,13.264685327897794,1722.7070779904147
0.13913913913913914,16.401910308945006,1328.535121845555,15.721782176619257,1398.8776258959224,14.799246389033645,1742.4293520754413,13.325019470896407,1730.1579001830814
0.14014014014014015,16.411840039843028,1333.0149361812564,15.741732879697537,1395.2796850556983,14.839320608428535,1734.8840106287373,13.385235080003127,1736.821368134308
0.14114114114114115,16.421984281126864,1338.0767953513953,15.761452404152118,1392.0436943773652,14.878796671046622,1727.1923109263605,13.445292287760804,1742.6871993448792
0.14214214214214213,16.43236706919393,1343.7165423190354,15.780959946691878,1389.1675412064399,14.917675819269277,1719.3690172052375,13.505151211806528,1747.7468992692877
0.14314314314314314,16.443012069370337,1349.9296181704046,15.800274412860533,1386.6484805471782,14.955959856015287,1711.428106274204,13.564772044184773,1751.993795008213
0.14414414414414414,16.453942559253516,1356.7110220870525,15.81941439291031,1384.483154033111,14.993651096107468,1703.3827613333851,13.62411514092722,1755.4230625464515
0.14514514514514515,16.46518141019414,1364.0552702419777,15.83839813862104,1382.6676092900948,15.03075231859467,1695.2453730046125,13.683141111591416,1758.031747463315
0.14614614614614616,16.47675106689336,1371.9563539245316,15.857243541062257,1381.197319793976,15.067266720361223,1687.027547222694,13.741810908452704,1759.8187790587983
0.14714714714714713,16.488673525106307,1380.4076972223434,15.875968109302585,1380.0672053296216,15.103197871331405,1678.740119595305,13.800085915046523,1760.78497785273
0.14814814814814817,16.500970307458843,1389.402114611674,15.894588950077464,1379.2716531599945,15.138549671550603,1670.3931758020565,13.857928033761587,1760.933056426276
0.14914914914914915,16.513662437400995,1398.9317688300252,15.913122748432915,1378.8045400130545,15.173326310397668,1661.9960775707393,13.915299772187979,1760.2676135861802
0.15015015015015015,16.526770411338813,1408.988129425974,15.931585749369535,1378.659254990485,15.207532228154781,1653.5574937408026,13.972164327928317,1758.795121842739
0.15115115115115116,16.540314169004414,1419.561932400503,15.949993740516952,1378.8287234954732,15.241172080132161,1645.085435900609,14.028485671584374,1756.523908203414
0.15215215215215216,16.55431306214384,1430.6431413709997,15.968362035874582,1379.3054322670805,15.274250703515435,1636.5872980659037,14.08422862763605,1753.4641282960165
0.15315315315315314,16.5687858216219,1442.2209107028737,15.986705460659563,1380.0814555960028,15.306773087073639,1628.069899852009,14.139358952934675,1749.6277338491154
0.15415415415415415,16.58375052306372,1454.2835510638959,16.005038337306868,1381.1484827809763,15.338744343835895,1619.539532581561,14.193843412537747,1745.0284335735664
0.15515515515515518,16.59922455117348,1466.8184978621325,16.023374472670007,1382.497846866672,15.370169686814805,1611.0020077629865,14.247649852618316,1739.6816475082092
0.15615615615615616,16.61522456289139,1479.8122830292211,16.04172714647309,1384.1205546829503,15.401054407825098,1602.4627073723943,14.30074727018864,1733.6044549154344
0.15715715715715717,16.631766449570513,1493.2505106061346,16.0601091010663,1386.007318182001,15.431403859416818,1593.9266353731257,14.353105879385206,1726.815535838739
0.15815815815815815,16.648865298375153,1507.1178365779754,16.078532532536755,1388.148587044459,15.461223439913809,1585.3984699128453,14.404697174070485,1719.3351064647206
0.15915915915915918,16.666535353121812,1521.39795338738,16.097009083225856,1390.534582498496,15.49051858152059,1576.8826156478433,14.455493986516563,1711.184848466281
0.16016016016016016,16.684789974801955,1536.0735795324629,16.115549835701255,1393.1553322675197,15.519294741433944,1568.383255658151,14.50547054194656,1702.387832541867
0.16116116116116116,16.703641602042747,1551.1264546247055,16.134165308228194,1396.0007065330137,15.547557395870149,1559.9044024351795,14.554602508722407,1692.968436407102
0.16216216216216214,16.72310171177715,1566.5373402447933,16.15286545177932,1399.06045476974,15.575312036894497,1551.449947445898,14.60286704398157,1682.9522575395688
0.16316316316316318,16.743180780407833,1582.2860268901984,16.171659648615663,1402.3242432816307,15.602564171917274,1543.023708804016,14.650242834541437,1672.366021024155
0.16416416416416416,16.763888245760462,1598.3513472576105,16.190556712463522,1405.7816932388143,15.629319325699408,1534.6294766091683,14.69671013290803,1661.2374828944069
0.16516516516516516,16.78523247012998,1614.7111960465757,16.209564890302737,1409.4224189900447,15.6555830446921,1526.2710555495912,14.742250788245498,1649.5953294137885
0.16616616616616617,16.80722070472896,1631.3425564085132,16.22869186577161,1413.2360664009216,15.68136090351775,1517.9523044020057,14.786848272184791,1637.4690727885595
0.16716716716716717,16.829859055849465,1648.2215330984702,16.24794476418221,1417.2123509474038,15.706658513384752,1509.677172104129,14.830487699373736,1624.8889438499968
0.16816816816816818,16.85315245304874,1665.3233923164387,16.26733015912774,1421.3410952767629,15.731481532216401,1501.4497301200631,14.873155842696361,1611.885782286735
0.16916916916916916,16.877104619664653,1682.6226081519212,16.286854080650546,1425.612265934888,15.75583567626409,1493.2742008663017,14.914841143116753,1598.4909250468888
0.17017017017017017,16.901718045958862,1700.0929154708526,16.30652202492604,1430.0160089501828,15.779726732967628,1485.1549820157547,14.955533714131368,1584.7360935632098
0.17117117117117117,16.926993965174006,1717.7073690092702,16.32633896540407,1434.5426839605768,15.803160574820632,1477.0966665484098,14.995225340844108,1570.6532804817443
0.17217217217217218,16.952932332776342,1735.4384083646178,16.34630936533549,1439.1828965716923,15.82614317399677,1469.1040584693503,15.033909473709109,1556.2746365943403
0.17317317317317316,16.979531809136574,1753.2579285046224,16.36643719159829,1443.9275286411175,15.848680617493034,1461.1821841671704,15.0715812170181,1541.632358687089
0.1741741741741742,17.00678974588001,1771.1373553466606,16.386725929724456,1448.7677661960693,15.870779122549282,1453.336299437534,15.108237312240723,1526.758579019736
0.1751751751751752,17.034702176112322,1789.04772589873,16.40717860001646,1453.6951247094023,15.892445052108846,1445.5718922470298,15.143876116357905,1511.6852571448378
0.17617617617617617,17.063263808699716,1806.9597723977877,16.427797774630893,1458.701471481717,15.913684930092996,1437.894681360754,15.178497575359279,1496.4440747597416
0.17717717717717718,17.092468026752396,1824.8440098333435,16.4485855954964,1463.779044904851,15.934505456272255,1430.310611002472,15.212103193105476,1481.0663342593339
0.1781781781781782,17.122306890428312,1842.67082620482,16.469543792924508,1468.9204704138926,15.954913520530008,1422.8258417580805,15.244695995784568,1465.5828616232072
0.1791791791791792,17.152771144140743,1860.4105748309535,16.490673704764305,1474.1187729704072,15.974916216328056,1415.4467379707594,15.27628049221836,1450.02391422788
0.18018018018018017,17.183850228218674,1878.0336680090418,16.511976295946646,1479.3673859581934,15.994520853199733,1408.1798519091074,15.30686263029843,1434.4190941236575
0.18118118118118118,17.215532295033903,1895.5106713113853,16.533452178259754,1484.6601564138084,16.013734968113482,1401.031905017266,15.336449749853413,1418.7972672575406
0.18218218218218218,17.24780422983295,1912.812397802545,16.555101630277726,1489.9913465586812,16.032566335602766,1394.0097665813355,15.365050532500193,1403.1864890574382
0.1831831831831832,17.280651676101954,1929.910001471323,16.57692461724775,1495.3556316413512,16.05102297651524,1387.1204301610546,15.39267494862973,1387.6139367262706
0.18418418418418417,17.31405906070542,1946.7750692752686,16.59892081035613,1500.7480940927844,16.069113166157663,1380.3709880685076,15.419334197973964,1372.105848563439
0.18518518518518517,17.34800963130076,1963.3797109927475,16.62108960576982,1506.1642141824202,16.086845438610823,1373.7686044075556,15.445040655439852,1356.687470417277
0.1861861861861862,17.382485494975565,1979.6966463094748,16.643430143123563,1511.5998572730934,16.10422859031528,1367.3204869769067,15.469807811931187,1341.3830094405253
0.1871871871871872,17.41746765778528,1995.699288628363,16.66594132357397,1517.0512578101443,16.121271683231598,1361.0338583336036,15.493650211332724,1326.2155952278893
0.1881881881881882,17.452936069673463,2011.361825041481,16.68862182685819,1522.5150002746193,16.137984045516298,1354.9159263980484,15.516583387981749,1311.2072482858514
0.18918918918918917,17.488869672790234,2026.659291994557,16.711470127414753,1527.9879973392651,16.154375270507952,1348.973854928116,15.538623803368178,1296.378855738062
0.1901901901901902,17.52524645295625,2041.5676462337524,16.734484509459023,1533.4674654937257,16.17045521403778,1343.2147341698278,15.559788782409212,1281.750154102694
0.19119119119119118,17.562043494002452,2056.0638306864034,16.75766308091871,1538.950898428795,16.186233990094756,1337.6455519685555,15.58009644963254,1267.3397189162465
0.1921921921921922,17.599237034701876,2070.125834990819,16.781003786149338,1544.436038488525,16.201721964889988,1332.2731655984735,15.599565665587706,1253.1649609221824
0.19319319319319322,17.636802527998853,2083.732750453884,16.804504417363884,1549.9208465133393,16.216929749377716,1327.10427453961,15.618215963788172,1239.2421284931668
0.1941941941941942,17.67471470223382,2096.8648192779438,16.82816262472646,1555.403470407037,16.231868190301903,1322.145394402057,15.636067488467612,1225.5863159129622
0.1951951951951952,17.71294762405735,2109.503477959294,16.851975925075035,1560.8822127658027,16.246548359846848,1317.402832166328,15.653140933412985,1212.2114771085753
0.1961961961961962,17.75147476272598,2121.6313948185493,16.875941709253752,1566.3554979082105,16.260981543978357,1312.8826628781276,15.669457482114895,1199.1304443951126
0.19719719719719722,17.79026905547411,2133.232501677505,16.900057248050704,1571.8218386420187,16.27517922956841,1308.5907079054882,15.685038749452284,1186.3549517749882
0.1981981981981982,17.829302973660397,2144.2920197471317,16.924319696751812,1577.2798030965425,16.289153090400873,1304.5325148368788,15.699906725104603,1173.8956623194467
0.1991991991991992,17.86854858939416,2154.7964798365765,16.94872609833587,1582.7279819389998,16.302914972159147,1300.7133390709312,15.714083718860342,1161.7621991534925
0.20020020020020018,17.907977642355874,2164.733737033095,16.973273385349454,1588.1649562797672,16.31647687649821,1297.1381271222913,15.727592307966336,1149.963179564846
0.20120120120120122,17.947561606536937,2174.0929800375457,16.997958380513225,1593.5892665554193,16.329850944304177,1293.811501644055,15.740455286638266,1138.5062517629801
0.2022022022022022,17.98727175663633,2182.8647353692627,17.022777796123062,1598.9993826601572,16.34304943824339,1290.7377481455903,15.752695617829273,1127.3981338249898
0.2032032032032032,18.027079233865344,2191.0408666779613,17.04772823232035,1604.3936755761497,16.35608472470136,1287.9208033654086,15.764336387330745,1116.6446543804802
0.20420420420420418,18.066955110926614,2198.6145694188253,17.072806174315595,1609.7703907318644,16.368969255208892,1285.3642452422596,15.775400760257716,1106.250794607051
0.20520520520520522,18.106870455949004,2205.5803611604683,17.098007988658168,1615.127623294963,16.381715547449144,1283.0712844138282,15.78591193995064,1096.2207311307407
0.20620620620620622,18.146796395176295,2211.9340678042904,17.123329918652548,1620.4632955831892,16.394336165934952,1281.0447571612713,15.79589312930606,1086.5578794512498
0.2072072072072072,18.18670417422357,2217.672805998302,17.148768079027757,1625.7751367531425,16.406843702440995,1279.287119709304,15.805367494530861,1077.2649375392523
0.2082082082082082,18.226565217732023,2222.7949620292084,17.174318449971892,1631.0606649032288,16.41925075627,1277.8004437855132,15.814358131298402,1068.3439292820503
0.2092092092092092,18.266351187268892,2227.3001674739016,17.19997687064773,1636.3171717036107,16.43156991442686,1276.5864133388745,15.822888033270091,1059.7962474836133
0.21021021021021022,18.306034037335284,2231.189271885999,17.22573903230809,1641.541709642869,16.44381373176869,1275.6463223159385,15.830980062932587,1051.6226961551936
0.2112112112112112,18.34558606936035,2234.4643127851823,17.251600471131766,1646.7310819584964,16.455994711193338,1274.981073393598,15.838656924689358,1043.8235318627235
0.2122122122122122,18.38497998357502,2237.1284832073475,17.277556560901314,1651.8818352963706,16.468125283923165,1274.5911775695781,15.845941140134995,1036.3985039267038
0.21321321321321324,18.424188928672958,2239.186097062396,17.303602505643827,1656.990255123154,16.480217789935445,1274.4767545155448,15.852855025432183,1029.3468932989053
0.21421421421421422,18.46318654918018,2240.6425525343598,17.329733332354657,1662.0523638951495,16.49228445858559,1274.6375336028298,15.859420670704004,1022.6675499676604
0.21521521521521522,18.501947030467324,2241.5042937458456,17.355943883921874,1667.0639219676082,16.504337389464315,1275.072855516962,15.865659921348428,1016.3589287695838
0.21621621621621623,18.540445141351004,2241.7787708958704,17.382228812366343,1672.0204312098215,16.516388533525422,1275.7816743842855,15.871594361177365,1010.419123510023
0.21721721721721723,18.578656274241798,2241.474399067343,17.40858257250844,1676.9171412735993,16.52844967451652,1276.7625603417323,15.877245297279211,1004.8458993173261
0.2182182182182182,18.616556482807088,2240.600515888029,17.434999416168107,1681.7490584459058,16.5405324107412,1278.013702489094,15.882633746501812,999.6367231769718
0.21921921921921922,18.654122517126634,2239.16733821699,17.46147338699959,1686.510957000513,16.552648137177897,1279.5329121717405,15.887780423451266,994.788792610757
0.22022022022022023,18.691331856328038,2237.1859180174292,17.487998316056608,1691.197392948542,16.564808027977566,1281.3176265504999,15.892705729901955,990.2990624835294
0.22122122122122123,18.728162738697538,2234.6680975666904,17.514567818177124,1695.8027200737006,16.577023019359874,1283.364912424182,15.89742974551349,986.1642699354276
0.2222222222222222,18.7645941892693,2231.6264641449684,17.541175289270285,1700.3211081248437,16.589303792925538,1285.6714702788927,15.901972219751645,982.3809574512958
0.22322322322322322,18.800606044903894,2228.07430433607,17.567813904580458,1704.7465630262905,16.601660759400716,1288.2336385466954,15.906352564912023,978.9454940909447
0.22422422422422425,18.836178976872898,2224.0255580663975,17.59447661799592,1709.0729489550092,16.614104042828163,1291.0473980642762,15.91058985014775,975.8540949143178
0.22522522522522523,18.871294510973165,2219.4947725021116,17.621156162461414,1713.2940121234749,16.626643465219058,1294.1083767299144,15.914702796405154,973.1028386444996
0.22622622622622623,18.905935045199943,2214.4970559191365,17.647845051545715,1717.4034060976455,16.639288531678762,1297.4118543642458,15.91870977217468,970.6876836189731
0.2272272272272272,18.940083858501986,2209.048031771014,17.674535575694666,1721.3947185602192,16.652048416684735,1300.952767686395,15.922628792241829,968.6044819823726
0.22822822822822825,18.97372513619001,2203.1637927130528,17.701219817634733,1725.2614990989541,16.66493194860264,1304.7257157167196,15.926477510935047,966.8489924712743
0.22922922922922923,19.006843975341862,2196.860855021436,17.727889653410468,1728.9972880208088,16.67794759709489,1308.7249653579086,15.930273221163361,965.4168915998478
0.23023023023023023,19.03942639218851,2190.1561134224717,17.754536758008967,1732.595645958474,16.69110346037547,1312.9444572475206,15.934032852885133,964.3037833715335
0.2312312312312312,19.071459328200945,2183.0667964132895,17.78115261310937,1736.0501840572397,16.704407252889396,1317.3778119282615,15.937772971697536,963.5052076012088
0.23223223223223224,19.102930654012365,2175.610422170289,17.807728516095473,1739.3545945386093,16.717866293547853,1322.0183363713045,15.941509777769896,963.0166469197973
0.23323323323323325,19.13382917123712,2167.8047551396558,17.834255590317966,1742.5026814357843,16.731487494535166,1326.8590308904904,15.94525910505711,962.8335325340693
0.23423423423423423,19.164144612251597,2159.667763402238,17.860724796583415,1745.4883912961518,16.74527735070495,1331.8925964870016,15.949036420733622,962.9512488146095
0.23523523523523526,19.19386763800554,2151.217576902881,17.887126945838574,1748.305843647241,16.759241929583744,1337.1114426651486,15.952856824792828,963.365136784729
