Tiempo (s),Tiempo (horas),Temperatura_Salon_5 (C),Potencia_Salon_5 (W)
3272.0,0.9088888888888889,21.939933170842778,1780.4277732875871
3273.0,0.9091666666666667,21.940698911785148,1780.2225327676833
3274.0,0.9094444444444445,21.941458818570755,1779.88101678855
3275.0,0.9097222222222222,21.942211090512572,1779.4041603455614
3276.0,0.91,21.942953947371265,1778.7932695433553
3277.0,0.9102777777777777,21.943685634237358,1778.0500180042175
3278.0,0.9105555555555556,21.94440442634381,1777.1764422698873
3279.0,0.9108333333333334,21.945108633795833,1776.1749362093462
3280.0,0.9111111111111111,21.94579660620502,1775.0482444478896
3281.0,0.9113888888888889,21.94646673721503,1773.7994548354377
3282.0,0.9116666666666666,21.94711746890651,1772.4319899746954
3283.0,0.9119444444444444,21.947747296069103,1770.9495978323257
3284.0,0.9122222222222223,21.94835477032893,1769.356341458844
3285.0,0.9125,21.948938504120164,1767.6565878453475
3286.0,0.9127777777777778,21.94949717448986,1765.8549959475963
3287.0,0.9130555555555555,21.95002952672559,1763.9565039102197
3288.0,0.9133333333333333,21.950534377795986,1761.9663155260464
3289.0,0.9136111111111112,21.9510106195947,1759.8898859676156
3290.0,0.9138888888888889,21.95145722197897,1757.7329068299541
3291.0,0.9141666666666667,21.95187323559439,1755.501290525599
3292.0,0.9144444444444444,21.95225779447822,1753.2011540745802
3293.0,0.9147222222222222,21.95261011843403,1750.8388023337948
3294.0,0.915,21.95292951517123,1748.4207107116883
3295.0,0.9152777777777777,21.95321538220361,1745.9535074156277
3296.0,0.9155555555555556,21.953467208501632,1743.4439552805684
3297.0,0.9158333333333334,21.953684575894062,1740.8989332288295
3298.0,0.9161111111111111,21.953867160214973,1738.3254174117458
3299.0,0.9163888888888889,21.954014732193066,1735.7304620849056
3300.0,0.9166666666666666,21.954127158080844,1733.1211802693313
3301.0,0.9169444444444445,21.954204400021894,1730.5047242516257
3302.0,0.9172222222222223,21.954246516155305,1727.8882659764931
3303.0,0.9175,21.954253660456917,1725.2789773853833
3304.0,0.9177777777777778,21.95422608231784,1722.6840107551077
3305.0,0.9180555555555555,21.954164125861393,1720.1104790903235
3306.0,0.9183333333333333,21.95406822900033,1717.5654366235951
3307.0,0.9186111111111112,21.953938922236983,1715.0558594764914
3308.0,0.9188888888888889,21.95377682720951,1712.5886265346783
3309.0,0.9191666666666667,21.953582654988352,1710.1705005894387
3310.0,0.9194444444444444,21.953357204127474,1707.808109797273
3311.0,0.9197222222222222,21.953101358475767,1705.5079295084113
3312.0,0.92,21.952816084754613,1703.2762645139985
3313.0,0.9202777777777778,21.952502429908236,1701.119231760613
3314.0,0.9205555555555556,21.952161518234117,1699.042743579497
3315.0,0.9208333333333333,21.9517945483013,1697.0524914764244
3316.0,0.9211111111111111,21.951402789665085,1695.1539305266515
3317.0,0.9213888888888889,21.950987579387064,1693.3522644176974
3318.0,0.9216666666666666,21.95055031837006,1691.6524311809628
3319.0,0.9219444444444445,21.950092467518008,1690.059089651272
3320.0,0.9222222222222223,21.94961554373131,1688.576606691467
3321.0,0.9225,21.94912111574859,1687.209045217076
3322.0,0.9227777777777778,21.948610799846335,1685.9601530538964
3323.0,0.9230555555555555,21.948086255408107,1684.8333526590561
3324.0,0.9233333333333333,21.94754918037554,1683.8317317337671
3325.0,0.9236111111111112,21.94700130659356,1682.9580347535566
3326.0,0.9238888888888889,21.946444395062585,1682.21465543927
3327.0,0.9241666666666667,21.94588023111074,1681.6036301895715
3328.0,0.9244444444444444,21.945310619499285,1681.1266324930812
3329.0,0.9247222222222222,21.944737379474745,1680.7849683356253
3330.0,0.925,21.944162339786146,1680.579572983455
3331.0,0.9252777777777778,21.943587333701583,1680.5110103155064
3332.0,0.9255555555555556,21.94301419398779,1680.5794694422443
3333.0,0.9258333333333333,21.94244474788603,1680.7847638093613
3334.0,0.9261111111111111,21.941880812103154,1681.1263317109506
3335.0,0.9263888888888889,21.941324187831558,1681.6032378314412
3336.0,0.9266666666666666,21.940776655811707,1682.2141758119828
3337.0,0.9269444444444445,21.94023997145076,1682.9574718341685
3338.0,0.9272222222222222,21.939715860010686,1683.8310892112054
3339.0,0.9275,21.93920601187902,1684.8326339738921
3340.0,0.9277777777777778,21.938712077935303,1685.9593614360451
3341.0,0.9280555555555555,21.93823566502584,1687.2081837213327
3342.0,0.9283333333333333,21.937778331559194,1688.57567823086
3343.0,0.9286111111111112,21.937341583234524,1690.0580970282604
3344.0,0.9288888888888889,21.936926868914416,1691.6513771165535
3345.0,0.9291666666666667,21.93653557665359,1693.3511515785713
3346.0,0.9294444444444444,21.93616902989431,1695.1527615504167
3347.0,0.9297222222222222,21.935828483838932,1697.051268995113
3348.0,0.93,21.935515122009598,1699.0414702414369
3349.0,0.9302777777777778,21.935230053004386,1701.1179102507976
3350.0,0.9305555555555556,21.93497430745893,1703.2748975730829
3351.0,0.9308333333333333,21.93474883522175,1705.5065199504504
3352.0,0.9311111111111111,21.934554502751084,1707.806660526318
3353.0,0.9313888888888889,21.934392090740317,1710.1690146150975
3354.0,0.9316666666666666,21.934262291978563,1712.58710698674
3355.0,0.9319444444444445,21.934165709452213,1715.0543096186943
3356.0,0.9322222222222222,21.934102854692693,1717.5638598666437
3357.0,0.9325,21.934074146374932,1720.108879004195
3358.0,0.9327777777777778,21.934079909170396,1722.6823910807348
3359.0,0.9330555555555555,21.934120372857826,1725.2773420457481
3360.0,0.9333333333333333,21.93419567169413,1727.8866190871975
3361.0,0.9336111111111111,21.93430584404712,1730.5030701309402
3362.0,0.9338888888888889,21.934450832291148,1733.1195234477645
3363.0,0.9341666666666667,21.934630482965883,1735.7288073142925
3364.0,0.9344444444444444,21.934844547197816,1738.3237696738456
3365.0,0.9347222222222222,21.93509268138334,1740.8972977434155
3366.0,0.935,21.93537444813152,1743.4423375129666
3367.0,0.9352777777777778,21.93568931746398,1745.9519130836413
3368.0,0.9355555555555556,21.936036668268596,1748.4191457918337
3369.0,0.9358333333333333,21.936415790003064,1750.837273066731
3370.0,0.9361111111111111,21.936825884643582,1753.1996669696061
3371.0,0.9363888888888889,21.937266068873413,1755.4998523640413
3372.0,0.9366666666666666,21.937735376505227,1757.731524667246
3373.0,0.9369444444444445,21.938232761130664,1759.888567133815
3374.0,0.9372222222222222,21.938757098989797,1761.9650676245026
3375.0,0.9375,21.93930719205265,1763.9553348140369
3376.0,0.9377777777777778,21.939881771304332,1765.853913793493
3377.0,0.9380555555555555,21.94047950022476,1767.6556010244344
3378.0,0.9383333333333334,21.94109897845344,1769.3554586037721
3379.0,0.9386111111111111,21.941738745629248,1770.9488278001922
3380.0,0.9388888888888889,21.9423972853947,1772.4313418249726
3381.0,0.9391666666666667,21.94307302955371,1773.7989378021334
3382.0,0.9394444444444444,21.94376436237142,1775.047867905017
3383.0,0.9397222222222222,21.944469625004373,1776.1747096287008
3384.0,0.94,21.945187120048775,1777.1763751699843
3385.0,0.9402777777777778,21.945915116194456,1778.0501198891643
3386.0,0.9405555555555556,21.946651852971726,1778.7935498303032
3387.0,0.9408333333333333,21.947395545578093,1779.4046282792783
3388.0,0.9411111111111111,21.948144389764927,1779.8816808412046
3389.0,0.9413888888888889,21.94889656675765,1780.223398550985
3390.0,0.9416666666666667,21.94965024824061,1780.4288433173508
3391.0,0.9419444444444445,21.950403601370912,1780.4974507040758
3392.0,0.9422222222222222,21.951154793804587,1780.4290314709747
3393.0,0.9425,21.95190199872128,1780.2237720861688
3394.0,0.9427777777777778,21.952643399833725,1779.8822342083768
3395.0,0.9430555555555555,21.953377196368255,1779.4053531407747
3396.0,0.9433333333333334,21.95410160800268,1778.7944352607562
3397.0,0.9436111111111111,21.954814879748046,1778.0511544327112
3398.0,0.9438888888888889,21.955515286760846,1777.1775474137003
3399.0,0.9441666666666667,21.956201139072522,1776.1760082646654
3400.0,0.9444444444444444,21.956870786223313,1775.0492817825066
3401.0,0.9447222222222222,21.957522621787703,1773.8004559710457
3402.0,0.945,21.958155087779122,1772.4329535715178
3403.0,0.9452777777777778,21.958766678921798,1770.9505226758115
3404.0,0.9455555555555556,21.95935594677805,1769.3572264481688
3405.0,0.9458333333333333,21.959921503719755,1767.657431983521
3406.0,0.9461111111111111,21.96046202673304,1765.8557983329765
3407.0,0.9463888888888888,21.960976261045843,1763.9572637292881
3408.0,0.9466666666666667,21.961463023568342,1761.9670320472771
3409.0,0.9469444444444445,21.96192120613687,1759.8905585363248
3410.0,0.9472222222222222,21.962349778552408,1757.7335348640277
3411.0,0.9475,21.96274779140531,1755.5018735119809
3412.0,0.9477777777777778,21.96311437867857,1753.2016915664576
3413.0,0.9480555555555555,21.96344876012244,1750.839293948388
3414.0,0.9483333333333334,21.963750243393942,1748.4211561286086
3415.0,0.9486111111111111,21.964018225955368,1745.9539063757177
3416.0,0.9488888888888889,21.964252196726598,1743.4443075852062
3417.0,0.9491666666666667,21.964451737486687,1740.8992387396333
3418.0,0.9494444444444444,21.964616524020894,1738.325676050683
3419.0,0.9497222222222222,21.96474632701,1735.7306738347404
3420.0,0.95,21.96484101265949,1733.1213451744297
3421.0,0.9502777777777778,21.964900543066854,1730.5048424190811
3422.0,0.9505555555555556,21.96492497632601,1727.8883375775945
3423.0,0.9508333333333333,21.964914466368594,1725.279002657401
3424.0,0.9511111111111111,21.964869262542486,1722.6839900034283
3425.0,0.9513888888888888,21.964789708928798,1720.1104126909306
3426.0,0.9516666666666667,21.964676243399133,1717.5653250259452
3427.0,0.9519444444444445,21.964529396415756,1715.0557032067838
3428.0,0.9522222222222222,21.96434978957791,1712.5884261995805
3429.0,0.9525,21.96413813391831,1710.1702568802937
3430.0,0.9527777777777777,21.96389522795446,1707.807823494869
3431.0,0.9530555555555555,21.963621955500116,1705.507601488342
3432.0,0.9533333333333334,21.96331928324293,1703.2758957527062
3433.0,0.9536111111111111,21.962988258094903,1701.1188233421979
3434.0,0.9538888888888889,21.96263000432287,1699.042296703364
3435.0,0.9541666666666667,21.962245720466953,1697.0520074658873
3436.0,0.9544444444444444,21.961836676055356,1695.1534108385904
3437.0,0.9547222222222222,21.96140420812455,1693.3517106534127
3438.0,0.955,21.960949717554378,1691.6518450983344
3439.0,0.9552777777777778,21.960474665228116,1690.0584731783915
3440.0,0.9555555555555556,21.959980568028005,1688.5759619418889
3441.0,0.9558333333333333,21.959468994677263,1687.2083745068658
3442.0,0.9561111111111111,21.95894156143995,1685.9594589206454
3443.0,0.9563888888888888,21.958399927690472,1684.8326378830561
3444.0,0.9566666666666667,21.957845791364882,1683.8309993615358
3445.0,0.9569444444444445,21.957280884306446,1682.9572881239114
3446.0,0.9572222222222222,21.956706967518215,1682.2138982121296
3447.0,0.9575,21.956125826335665,1681.6028663776674
3448.0,0.9577777777777777,21.955539265532583,1681.1258664967254
3449.0,0.9580555555555555,21.954949104373686,1680.7842049806463
3450.0,0.9583333333333334,21.954357171628377,1680.5788172611883
3451.0,0.9586111111111111,21.95376530057621,1680.5102665532945
3452.0,0.9588888888888889,21.953175323989228,1680.5787415082589
3453.0,0.9591666666666666,21.952589069108356,1680.7840551510371
3454.0,0.9594444444444444,21.952008352634973,1681.1256453915869
3455.0,0.9597222222222223,21.951434975751333,1681.602576564809
3456.0,0.96,21.95087071918354,1682.2135419948422
3457.0,0.9602777777777778,21.950317338320588,1682.9568675766445
3458.0,0.9605555555555556,21.94977655840283,1683.8305163650202
3459.0,0.9608333333333333,21.949250069793145,1684.8320941584823
3460.0,0.9611111111111111,21.948739523343654,1685.9588560626132
3461.0,0.9613888888888888,21.948246525870804,1687.2077140149124
3462.0,0.9616666666666667,21.947772635751125,1688.5752452504753
3463.0,0.9619444444444445,21.94731935864982,1690.057701685278
3464.0,0.9622222222222222,21.94688814339383,1691.6510201913222
3465.0,0.9625,21.946480378000732,1693.3508337354585
3466.0,0.9627777777777777,21.946097385874335,1695.1524833513386
3467.0,0.9630555555555556,21.945740422177405,1697.0510309116646
3468.0,0.9633333333333334,21.945410670391485,1699.0412726657007
3469.0,0.9636111111111111,21.945109239073194,1701.1177535049462
3470.0,0.9638888888888889,21.94483715881595,1703.2747819178378
3471.0,0.9641666666666666,21.944595379425405,1705.506445592494
3472.0,0.9644444444444444,21.944384767316357,1707.8066276247052
3473.0,0.9647222222222223,21.944206103138274,1710.16902328676
3474.0,0.965,21.94406007963591,1712.5871573111137
3475.0,0.9652777777777778,21.943947299750924,1715.0544016415397
3476.0,0.9655555555555555,21.943868274969677,1717.5639936030732
3477.0,0.9658333333333333,21.94382342392172,1720.10905444097
3478.0,0.9661111111111111,21.943813071232864,1722.6826081778368
3479.0,0.9663888888888889,21.943837446635925,1725.2776007372531
3480.0,0.9666666666666667,21.943896684341613,1727.8869192814486
3481.0,0.9669444444444445,21.943990822671275,1730.5034117100402
3482.0,0.9672222222222222,21.944119803952496,1733.1199062663752
3483.0,0.9675,21.944283474677874,1735.7292311977137
3484.0,0.9677777777777777,21.94448158592647,1738.3242344153825
3485.0,0.9680555555555556,21.944713794046862,1740.8978031009797
3486.0,0.9683333333333334,21.94497966159984,1743.442883204899
3487.0,0.9686111111111111,21.94527865855824,1745.9524987836903
3488.0,0.9688888888888889,21.945610163760563,1748.419771123267
3489.0,0.9691666666666666,21.945973466614426,1750.8379375955085
3490.0,0.9694444444444444,21.946367769045178,1753.200370196566
3491.0,0.9697222222222223,21.946792187684316,1755.500593716018
3492.0,0.97,21.947245756291718,1757.7323034870763
3493.0,0.9702777777777778,21.947727428405035,1759.8893826691392
3494.0,0.9705555555555555,21.948236080209,1761.9659190153125
3495.0,0.9708333333333333,21.948770513616772,1763.956221078877
3496.0,0.9711111111111111,21.949329459554857,1765.854833814281
3497.0,0.9713888888888889,21.949911581442617,1767.656553529829
3498.0,0.9716666666666667,21.950515478856804,1769.3564421510605
3499.0,0.9719444444444445,21.951139691371104,1770.949840755668
3500.0,0.9722222222222222,21.9517827025601,1772.4323823428247
3501.0,0.9725,21.952442944156747,1773.8000038018754
3502.0,0.9727777777777777,21.953118800351902,1775.0489570475488
3503.0,0.9730555555555556,21.95380861222413,1776.1758192911254
3504.0,0.9733333333333334,21.954510682287648,1777.1775024193894
3505.0,0.9736111111111111,21.955223279145926,1778.0512614556303
3506.0,0.9738888888888889,21.955944642238183,1778.7947020794838
3507.0,0.9741666666666666,21.956672986665744,1779.4057871850132
3508.0,0.9744444444444444,21.957406508076424,1779.882841814245
3509.0,0.9747222222222223,21.958143387595527,1780.224557246491
3510.0,0.975,21.958881796812697,1780.42999578258
3511.0,0.9752777777777778,21.959619902795232,1780.4985933404678
3512.0,0.9755555555555555,21.960355873113773,1780.4301609996724
3513.0,0.9758333333333333,21.961087880866582,1780.224885516813
3514.0,0.9761111111111112,21.961814109688625,1779.8833288109854
3515.0,0.9763888888888889,21.962532758731736,1779.4064264204949
3516.0,0.9766666666666667,21.963242047602204,1778.7954849352798
3517.0,0.9769444444444444,21.963940221242233,1778.0521784121331
3518.0,0.9772222222222222,21.964625554741925,1777.1785437826272
3519.0,0.9775,21.965296358068574,1776.1769752663618
3520.0,0.9777777777777777,21.9659509807003,1775.0502178049035
3521.0,0.9780555555555556,21.96658781615134,1773.801359534435
3522.0,0.9783333333333334,21.967205306376613,1772.4338233177773
3523.0,0.9786111111111111,21.967801946043426,1770.951357359003
3524.0,0.9788888888888889,21.968376286658668,1769.3580249263857
3525.0,0.9791666666666666,21.968926940540165,1767.6581932118502
3526.0,0.9794444444444445,21.969452584621315,1765.8565213574784
3527.0,0.9797222222222223,21.969951964078547,1763.9579476818735
3528.0,0.98,21.970423895771717,1761.9676761413964
3529.0,0.9802777777777778,21.970867271487954,1759.891162063394
3530.0,0.9805555555555555,21.97128106098012,1757.734097190496
3531.0,0.9808333333333333,21.971664314791514,1755.5023940769845
3532.0,0.9811111111111112,21.97201616685909,1753.2021698799874
3533.0,0.9813888888888889,21.972335836888064,1750.8397295899294
3534.0,0.9816666666666667,21.97262263249142,1748.421548746183
3535.0,0.9819444444444444,21.972875951088387,1745.9542556852973
3536.0,0.9822222222222222,21.973095281556766,1743.4446133704475
3537.0,0.9825,21.973280205634502,1740.8995008519203
3538.0,0.9827777777777778,21.973430399066725,1738.3258944094175
